Date,Feeder_ID,Temperature,Input_Energy_MWh,Billed_Energy_MWh,Loss_%
2024-02-01,F8,11.96,1444.49,1201.54,16.82
2024-02-02,F8,8.7,1442.96,1162.34,19.45
2024-02-03,F8,13.66,1405.73,1202.39,14.46
2024-02-04,F8,13.13,1412.54,1180.14,16.45
2024-02-05,F8,12.67,1389.25,1171.68,15.66
2024-02-06,F8,12.84,1408.03,1187.53,15.66
2024-02-07,F8,15.73,1329.97,1154.61,13.19
2024-02-08,F8,13.84,1424.76,1210.36,15.05
2024-02-09,F8,11.71,1513.48,1278.34,15.54
2024-02-10,F8,16.54,1406.79,1188.58,15.51
2024-02-11,F8,13.59,1326.14,1068.28,19.44
2024-02-12,F8,14.16,1480.64,1282.68,13.37
2024-02-13,F8,16.56,1367.32,1185.39,13.31
2024-02-14,F8,15.7,1477.56,1275.15,13.7
2024-02-15,F8,16.22,1416.6,1166.28,17.67
2024-02-16,F8,17.2,1477.14,1301.81,11.87
2024-02-17,F8,15.22,1479.05,1236.63,16.39
2024-02-18,F8,15.14,1360.26,1131.17,16.84
2024-02-19,F8,16.15,1400.37,919.53,34.34
2024-02-20,F8,19.49,1396.46,1191.44,14.68
2024-02-21,F8,19.5,1492.67,1252.51,16.09
2024-02-22,F8,16.63,1415.23,1257.55,11.14
2024-02-23,F8,19.14,1382.62,1173.61,15.12
2024-02-24,F8,18.07,1454.46,1256.7,13.6
2024-02-25,F8,22.76,1542.97,1329.57,13.83
2024-02-26,F8,18.29,1400.23,1185.38,15.34
2024-02-27,F8,13.27,1558.89,1335.24,14.35
2024-02-28,F8,14.38,1395.96,1218.37,12.72
2024-02-29,F8,18.74,1466.68,1239.55,15.49
2024-03-01,F8,18.36,1464.7,1195.45,18.38
2024-03-02,F8,16.91,1410.74,1212.82,14.03
2024-03-03,F8,19.39,1518.25,1318.25,13.17
2024-03-04,F8,22.97,1427.22,1213.68,14.96
2024-03-05,F8,19.35,1431.74,1035.09,27.7
2024-03-06,F8,18.64,1386.45,1148.76,17.14
2024-03-07,F8,18.03,1434.71,1229.43,14.31
2024-03-08,F8,20.21,1339.98,1144.38,14.6
2024-03-09,F8,16.61,1479.86,1281.87,13.38
2024-03-10,F8,20.71,1363.45,1150.94,15.59
2024-03-11,F8,20.6,1398.12,1180.63,15.56
2024-03-12,F8,18.76,1338.13,1148.25,14.19
2024-03-13,F8,20.55,1378.41,1191.64,13.55
2024-03-14,F8,19.82,1413.95,1207.5,14.6
2024-03-15,F8,19.83,1432.85,1213.76,15.29
2024-03-16,F8,18.9,1389.46,1209.62,12.94
2024-03-17,F8,21.59,1433.55,1204.57,15.97
2024-03-18,F8,17.1,1392.52,1157.23,16.9
2024-03-19,F8,20.04,1438.85,1173.76,18.42
2024-03-20,F8,19.68,1478.49,1237.13,16.32
2024-03-21,F8,22.01,1467.1,1272.53,13.26
2024-03-22,F8,19.77,1524.92,1265.57,17.01
2024-03-23,F8,19.48,1459.62,1243.93,14.78
2024-03-24,F8,19.24,1465.36,1251.57,14.59
2024-03-25,F8,17.37,1435.33,1185.44,17.41
2024-03-26,F8,19.9,1466.95,1279.21,12.8
2024-03-27,F8,19.63,1425.13,1159.98,18.61
2024-03-28,F8,22.29,1409.07,1169.99,16.97
2024-03-29,F8,17.95,1445.34,1215.52,15.9
2024-03-30,F8,16.04,1489.44,1297.5,12.89
2024-03-31,F8,23.79,1387.02,1155.74,16.67
2024-04-01,F8,18.22,1518.62,1303.3,14.18
2024-04-02,F8,20.57,1444.21,1205.65,16.52
2024-04-03,F8,20.38,1413.36,1203.39,14.86
2024-04-04,F8,18.08,1346.69,1156.57,14.12
2024-04-05,F8,21.04,1424.29,1207.08,15.25
2024-04-06,F8,19.8,1431.75,1212.89,15.29
2024-04-07,F8,17.77,1333.97,1132.05,15.14
2024-04-08,F8,19.73,1429.4,1205.09,15.69
2024-04-09,F8,16.96,1464.23,1213.29,17.14
2024-04-10,F8,20.17,1418.99,1186.44,16.39
2024-04-11,F8,22.99,1409.44,1259.7,10.62
2024-04-12,F8,20.43,1413.33,1243.19,12.04
2024-04-13,F8,19.03,1458.1,1197.9,17.85
2024-04-14,F8,17.57,1361.78,1187.64,12.79
2024-04-15,F8,18.7,1361.49,1186.19,12.88
2024-04-16,F8,22.49,1408.83,1182.07,16.1
2024-04-17,F8,20.31,1470.54,1272.94,13.44
2024-04-18,F8,20.53,1454.63,1252.51,13.89
2024-04-19,F8,19.8,1462.71,1213.6,17.03
2024-04-20,F8,17.59,1412.49,1169.45,17.21
2024-04-21,F8,15.2,1463.19,1282.41,12.35
2024-04-22,F8,19.9,1414.34,1190.1,15.85
2024-04-23,F8,22.12,1368.77,1170.22,14.51
2024-04-24,F8,19.53,1399.22,1168.65,16.48
2024-04-25,F8,19.24,1399.31,1171.1,16.31
2024-04-26,F8,15.76,1474.57,1234.2,16.3
2024-04-27,F8,17.62,1431.34,1211.18,15.38
2024-04-28,F8,16.57,1373.26,1156.21,15.81
2024-04-29,F8,16.99,1389.94,922.17,33.65
2024-04-30,F8,17.33,1480.05,1249.89,15.55
2024-05-01,F8,18.7,1477.93,1229.35,16.82
2024-05-02,F8,20.12,1432.29,1237.29,13.61
2024-05-03,F8,15.65,1348.78,1119.21,17.02
2024-05-04,F8,18.1,1451.18,1250.44,13.83
2024-05-05,F8,14.8,1394.27,1167.71,16.25
2024-05-06,F8,18.19,1440.76,1232.46,14.46
2024-05-07,F8,16.74,1444.05,1245.19,13.77
2024-05-08,F8,17.09,1379.85,1158.81,16.02
2024-05-09,F8,17.02,1455.47,1236.09,15.07
2024-05-10,F8,14.25,1464.01,1223.02,16.46
2024-05-11,F8,20.78,1375.01,1150.83,16.3
2024-05-12,F8,14.84,1447.47,1189.23,17.84
2024-05-13,F8,13.7,1423.57,1229.38,13.64
2024-05-14,F8,13.67,1400.86,1152.32,17.74
2024-05-15,F8,17.21,1400.01,1137.17,18.77
2024-05-16,F8,10.93,1444.63,1202.7,16.75
2024-05-17,F8,13.83,1397.82,1150.17,17.72
2024-05-18,F8,14.28,1468.64,1223.13,16.72
2024-05-19,F8,16.17,1452.92,1235.84,14.94
2024-05-20,F8,18.29,1455.12,1236.66,15.01
2024-05-21,F8,13.63,1407.35,1225.35,12.93
2024-05-22,F8,16.14,1323.21,1094.62,17.27
2024-05-23,F8,15.84,1429.93,1237.07,13.49
2024-05-24,F8,16.49,1352.4,1132.49,16.26
2024-05-25,F8,12.6,1438.48,1283.1,10.8
2024-05-26,F8,11.8,1396.7,1194.73,14.46
2024-05-27,F8,11.63,1429.46,1252.0,12.41
2024-05-28,F8,13.44,1417.98,1212.79,14.47
2024-05-29,F8,14.11,1360.93,1127.07,17.18
2024-05-30,F8,14.82,1503.27,1304.28,13.24
2024-05-31,F8,14.36,1443.27,975.72,32.4
2024-06-01,F8,13.83,1444.45,1003.49,30.53
2024-06-02,F8,11.65,1415.97,1194.01,15.68
2024-06-03,F8,11.92,1437.2,1198.96,16.58
2024-06-04,F8,2.65,1415.46,1186.94,16.14
2024-06-05,F8,12.88,1426.87,1209.75,15.22
2024-06-06,F8,12.93,1379.61,1161.47,15.81
2024-06-07,F8,15.19,1395.01,1232.68,11.64
2024-06-08,F8,11.91,1363.72,1169.67,14.23
2024-06-09,F8,11.77,1405.31,1178.97,16.11
2024-06-10,F8,7.62,1408.43,1232.05,12.52
2024-06-11,F8,8.5,1405.06,1227.95,12.61
2024-06-12,F8,10.8,1333.38,1183.55,11.24
2024-06-13,F8,7.69,1332.41,1167.07,12.41
2024-06-14,F8,9.9,1375.45,1179.03,14.28
2024-06-15,F8,7.36,1396.31,1201.9,13.92
2024-06-16,F8,11.51,1395.49,1171.64,16.04
2024-06-17,F8,9.74,1432.98,1236.16,13.74
2024-06-18,F8,2.48,1347.65,1164.02,13.63
2024-06-19,F8,10.27,1479.62,1231.51,16.77
2024-06-20,F8,7.03,1497.09,1289.0,13.9
2024-06-21,F8,8.43,1366.57,1167.35,14.58
2024-06-22,F8,6.95,1341.02,1170.66,12.7
2024-06-23,F8,3.39,1411.82,1203.5,14.76
2024-06-24,F8,8.64,1368.86,1193.59,12.8
2024-06-25,F8,9.08,1355.92,1099.83,18.89
2024-06-26,F8,4.58,1457.78,1252.48,14.08
2024-06-27,F8,6.1,1533.99,1341.42,12.55
2024-06-28,F8,8.37,1409.06,1208.45,14.24
2024-06-29,F8,2.17,1504.59,1264.5,15.96
2024-06-30,F8,8.25,1419.99,1208.15,14.92
2024-07-01,F8,4.19,1359.34,1111.4,18.24
2024-07-02,F8,6.21,1399.8,1020.38,27.11
2024-07-03,F8,3.46,1429.68,1218.91,14.74
2024-07-04,F8,3.02,1381.16,1151.29,16.64
2024-07-05,F8,3.69,1446.06,1270.55,12.14
2024-07-06,F8,4.97,1451.2,1247.77,14.02
2024-07-07,F8,3.23,1375.53,964.14,29.91
2024-07-08,F8,5.46,1479.03,1228.14,16.96
2024-07-09,F8,3.17,1378.86,1157.69,16.04
2024-07-10,F8,2.26,1325.39,1130.69,14.69
2024-07-11,F8,-1.58,1491.72,1268.6,14.96
2024-07-12,F8,3.95,1444.83,1041.35,27.93
2024-07-13,F8,-2.19,1540.83,1280.93,16.87
2024-07-14,F8,3.84,1577.74,1314.31,16.7
2024-07-15,F8,0.66,1418.15,1233.54,13.02
2024-07-16,F8,3.29,1456.43,1274.88,12.46
2024-07-17,F8,2.19,1420.58,1233.11,13.2
2024-07-18,F8,2.33,1493.73,1270.74,14.93
2024-07-19,F8,1.98,1393.75,1165.86,16.35
2024-07-20,F8,-1.28,1512.77,1295.75,14.35
2024-07-21,F8,3.25,1408.48,1211.82,13.96
2024-07-22,F8,2.23,1425.44,1233.22,13.49
2024-07-23,F8,-2.88,1608.67,1360.3,15.44
2024-07-24,F8,-0.9,1499.08,1227.78,18.1
2024-07-25,F8,-2.26,1516.87,1303.27,14.08
2024-07-26,F8,2.4,1405.45,1152.46,18.0
2024-07-27,F8,-0.88,1482.48,1236.37,16.6
2024-07-28,F8,-0.24,1435.58,1245.04,13.27
2024-07-29,F8,-3.17,1515.95,1297.52,14.41
2024-07-30,F8,1.91,1409.58,1151.14,18.33
2024-07-31,F8,-0.76,1374.07,1147.89,16.46
2024-08-01,F8,-1.66,1539.66,1274.89,17.2
2024-08-02,F8,-2.34,1491.61,1287.53,13.68
2024-08-03,F8,-5.57,1641.12,1387.2,15.47
2024-08-04,F8,-5.58,1585.17,1098.19,30.72
2024-08-05,F8,-3.26,1538.38,1269.72,17.46
2024-08-06,F8,-5.81,1686.63,1357.5,19.51
2024-08-07,F8,-7.27,1740.04,1160.43,33.31
2024-08-08,F8,1.3,1416.98,1160.15,18.13
2024-08-09,F8,-6.14,1721.0,1450.41,15.72
2024-08-10,F8,-4.72,1515.04,1266.78,16.39
2024-08-11,F8,-5.26,1612.06,1341.13,16.81
2024-08-12,F8,-0.25,1437.15,1195.22,16.83
2024-08-13,F8,-7.21,1772.23,1551.91,12.43
2024-08-14,F8,-6.61,1622.71,1397.82,13.86
2024-08-15,F8,-4.18,1642.83,1353.66,17.6
2024-08-16,F8,-3.6,1507.34,1252.95,16.88
2024-08-17,F8,-5.91,1659.52,1123.55,32.3
2024-08-18,F8,-4.0,1544.13,1313.08,14.96
2024-08-19,F8,-5.9,1696.2,1127.8,33.51
2024-08-20,F8,-7.45,1657.76,1367.12,17.53
2024-08-21,F8,-6.23,1629.97,1405.9,13.75
2024-08-22,F8,-7.13,1667.94,1398.13,16.18
2024-08-23,F8,-6.0,1512.69,1336.98,11.62
2024-08-24,F8,-6.62,1719.19,1418.03,17.52
2024-08-25,F8,-7.96,1747.09,1443.6,17.37
2024-08-26,F8,-6.54,1661.98,1411.53,15.07
2024-08-27,F8,-4.11,1552.61,1268.94,18.27
2024-08-28,F8,-9.69,1769.27,1463.97,17.26
2024-08-29,F8,-8.94,1747.34,1543.88,11.64
2024-08-30,F8,-7.69,1778.01,1517.92,14.63
2024-08-31,F8,-9.24,1710.81,1425.19,16.69
2024-09-01,F8,-9.18,1829.57,1553.4,15.09
2024-09-02,F8,-5.83,1630.66,1342.43,17.68
2024-09-03,F8,-11.79,1910.72,1649.25,13.68
2024-09-04,F8,-8.66,1764.27,1493.33,15.36
2024-09-05,F8,-10.94,1791.72,1504.2,16.05
2024-09-06,F8,-9.52,1804.47,1529.87,15.22
2024-09-07,F8,-7.89,1786.77,1523.47,14.74
2024-09-08,F8,-6.97,1686.05,1424.09,15.54
2024-09-09,F8,-11.27,1867.52,1511.89,19.04
2024-09-10,F8,-11.88,1818.98,1524.07,16.21
2024-09-11,F8,-9.66,1847.97,1615.11,12.6
2024-09-12,F8,-7.95,1711.92,1447.16,15.47
2024-09-13,F8,-11.62,1959.72,1324.01,32.44
2024-09-14,F8,-9.78,1722.89,1415.71,17.83
2024-09-15,F8,-8.47,1713.33,1470.59,14.17
2024-09-16,F8,-9.37,1774.17,1500.3,15.44
2024-09-17,F8,-8.31,1776.08,1535.11,13.57
2024-09-18,F8,-5.2,1612.45,1374.44,14.76
2024-09-19,F8,-9.56,1831.22,1447.36,20.96
2024-09-20,F8,-12.69,1961.39,1665.47,15.09
2024-09-21,F8,-9.64,1799.88,1470.04,18.33
2024-09-22,F8,-11.45,1865.42,1575.63,15.54
2024-09-23,F8,-6.9,1650.84,1410.68,14.55
2024-09-24,F8,-12.85,1961.11,1678.16,14.43
2024-09-25,F8,-5.93,1663.36,1460.13,12.22
2024-09-26,F8,-8.08,1687.62,1452.1,13.96
2024-09-27,F8,-11.18,1939.36,1623.65,16.28
2024-09-28,F8,-8.8,1751.2,1493.96,14.69
2024-09-29,F8,-9.18,1789.69,1569.09,12.33
2024-09-30,F8,-8.1,1720.31,1491.6,13.3
2024-10-01,F8,-8.78,1818.82,1609.39,11.52
2024-10-02,F8,-11.02,1865.73,1606.55,13.89
2024-10-03,F8,-9.08,1752.58,1490.53,14.95
2024-10-04,F8,-10.7,1774.87,1525.73,14.04
2024-10-05,F8,-10.21,1865.96,1640.58,12.08
2024-10-06,F8,-11.66,1846.27,1559.5,15.53
2024-10-07,F8,-14.7,2059.94,1774.92,13.84
2024-10-08,F8,-10.42,1809.03,1518.96,16.03
2024-10-09,F8,-12.29,1924.01,1557.64,19.04
2024-10-10,F8,-11.66,1848.64,1579.77,14.54
2024-10-11,F8,-11.64,1898.18,1663.5,12.36
2024-10-12,F8,-6.42,1712.37,1513.12,11.64
2024-10-13,F8,-7.46,1760.37,1484.34,15.68
2024-10-14,F8,-7.19,1690.31,1435.81,15.06
2024-10-15,F8,-7.27,1738.25,1482.49,14.71
2024-10-16,F8,-8.44,1783.18,1565.7,12.2
2024-10-17,F8,-7.79,1741.31,1225.84,29.6
2024-10-18,F8,-6.47,1672.66,1431.04,14.45
2024-10-19,F8,-9.82,1755.71,1540.79,12.24
2024-10-20,F8,-8.94,1863.37,1549.73,16.83
2024-10-21,F8,-8.55,1769.93,1527.91,13.67
2024-10-22,F8,-10.72,1766.11,1443.95,18.24
2024-10-23,F8,-7.88,1685.47,1476.53,12.4
2024-10-24,F8,-7.27,1724.23,1449.76,15.92
2024-10-25,F8,-10.14,1819.85,1234.95,32.14
2024-10-26,F8,-7.74,1733.95,1460.26,15.78
2024-10-27,F8,-8.32,1758.59,1532.94,12.83
2024-10-28,F8,-10.44,1880.33,1598.85,14.97
2024-10-29,F8,-6.73,1710.7,1420.88,16.94
2024-10-30,F8,-5.95,1620.38,1326.11,18.16
2024-10-31,F8,-9.44,1776.84,1472.83,17.11
2024-11-01,F8,-7.94,1703.98,1428.29,16.18
2024-11-02,F8,-9.17,1794.66,1558.7,13.15
2024-11-03,F8,-5.57,1610.45,1370.84,14.88
2024-11-04,F8,-6.38,1652.24,1386.91,16.06
2024-11-05,F8,-5.16,1642.52,1432.22,12.8
2024-11-06,F8,-8.61,1783.02,1557.48,12.65
2024-11-07,F8,-9.18,1809.1,1479.01,18.25
2024-11-08,F8,-7.8,1735.97,1461.88,15.79
2024-11-09,F8,-2.11,1503.07,1334.98,11.18
2024-11-10,F8,-6.78,1717.66,1459.07,15.05
2024-11-11,F8,-9.0,1776.54,1507.81,15.13
2024-11-12,F8,-6.12,1705.3,1395.91,18.14
2024-11-13,F8,-3.93,1652.41,1436.15,13.09
2024-11-14,F8,-4.68,1741.36,1431.03,17.82
2024-11-15,F8,-5.3,1656.23,1425.45,13.93
2024-11-16,F8,-5.88,1766.95,1499.02,15.16
2024-11-17,F8,-2.75,1518.63,1248.96,17.76
2024-11-18,F8,-2.57,1562.46,1305.63,16.44
2024-11-19,F8,-1.62,1412.94,1211.88,14.23
2024-11-20,F8,-7.67,1684.0,1222.8,27.39
2024-11-21,F8,-0.76,1401.3,1157.48,17.4
2024-11-22,F8,-6.14,1718.76,1385.16,19.41
2024-11-23,F8,-3.51,1564.83,1377.66,11.96
2024-11-24,F8,-5.84,1570.81,1319.25,16.01
2024-11-25,F8,-6.03,1742.58,1489.91,14.5
2024-11-26,F8,-5.33,1678.89,1403.51,16.4
2024-11-27,F8,-2.09,1540.16,1336.3,13.24
2024-11-28,F8,-4.08,1649.63,1427.73,13.45
2024-11-29,F8,-3.11,1531.28,1032.11,32.6
2024-11-30,F8,0.38,1414.65,1166.87,17.51
2024-12-01,F8,-1.41,1489.85,1286.13,13.67
2024-12-02,F8,0.45,1447.24,1240.32,14.3
2024-12-03,F8,1.56,1386.1,1164.63,15.98
2024-12-04,F8,-0.7,1534.77,1275.87,16.87
2024-12-05,F8,-0.15,1352.88,1187.15,12.25
2024-12-06,F8,0.84,1409.53,1186.32,15.84
2024-12-07,F8,-2.42,1608.06,1352.1,15.92
2024-12-08,F8,-2.06,1525.83,1289.75,15.47
2024-12-09,F8,4.46,1438.04,1233.9,14.2
2024-12-10,F8,0.15,1413.93,1176.49,16.79
2024-12-11,F8,-1.56,1466.6,1240.86,15.39
2024-12-12,F8,1.14,1514.49,1269.94,16.15
2024-12-13,F8,-3.29,1651.58,1370.05,17.05
2024-12-14,F8,-2.17,1465.7,1251.14,14.64
2024-12-15,F8,-0.3,1456.21,1236.97,15.06
2024-12-16,F8,2.44,1441.13,1219.96,15.35
2024-12-17,F8,3.67,1318.91,1084.13,17.8
2024-12-18,F8,-0.31,1397.56,1197.05,14.35
2024-12-19,F8,1.66,1406.96,1235.76,12.17
2024-12-20,F8,3.61,1418.63,1199.0,15.48
2024-12-21,F8,2.45,1359.19,1136.12,16.41
2024-12-22,F8,4.24,1432.43,1250.18,12.72
2024-12-23,F8,6.69,1381.99,1162.12,15.91
2024-12-24,F8,3.77,1340.03,1181.6,11.82
2024-12-25,F8,6.1,1417.75,1195.36,15.69
2024-12-26,F8,8.13,1426.64,1207.66,15.35
2024-12-27,F8,2.23,1447.3,1228.06,15.15
2024-12-28,F8,2.93,1480.31,1284.68,13.22
2024-12-29,F8,2.88,1355.41,1171.18,13.59
2024-12-30,F8,4.74,1404.24,1163.19,17.17
2024-12-31,F8,3.59,1362.24,1168.56,14.22
2025-01-01,F8,4.97,1502.04,1279.06,14.85
2025-01-02,F8,7.87,1431.95,1188.62,16.99
2025-01-03,F8,2.92,1420.06,1197.61,15.66
2025-01-04,F8,9.56,1443.39,1251.92,13.27
2025-01-05,F8,8.74,1362.05,1106.88,18.73
2025-01-06,F8,8.7,1470.36,1205.48,18.01
2025-01-07,F8,9.06,1405.19,1148.64,18.26
2025-01-08,F8,5.27,1350.32,1114.08,17.49
2025-01-09,F8,6.59,1425.52,1229.8,13.73
2025-01-10,F8,5.15,1479.15,1249.27,15.54
2025-01-11,F8,7.83,1453.87,1208.41,16.88
2025-01-12,F8,8.09,1482.15,1294.38,12.67
2025-01-13,F8,10.29,1455.82,1202.55,17.4
2025-01-14,F8,9.02,1433.82,1259.11,12.18
2025-01-15,F8,6.37,1458.74,1173.0,19.59
2025-01-16,F8,7.96,1436.85,1212.27,15.63
2025-01-17,F8,8.52,1453.34,1197.74,17.59
2025-01-18,F8,9.1,1405.26,1165.41,17.07
2025-01-19,F8,10.74,1328.19,1123.15,15.44
2025-01-20,F8,8.48,1474.88,1307.68,11.34
2025-01-21,F8,13.58,1418.68,1259.31,11.23
2025-01-22,F8,11.14,1491.44,1228.03,17.66
2025-01-23,F8,8.28,1476.32,1193.84,19.13
2025-01-24,F8,9.78,1323.4,1147.08,13.32
2025-01-25,F8,8.67,1416.29,1242.0,12.31
2025-01-26,F8,9.77,1480.12,1295.6,12.47
2025-01-27,F8,10.08,1417.72,1214.3,14.35
2025-01-28,F8,12.38,1390.6,1202.68,13.51
2025-01-29,F8,10.15,1500.68,1239.57,17.4
2025-01-30,F8,13.09,1435.37,1232.38,14.14
2025-01-31,F8,12.29,1310.97,1124.81,14.2
2025-02-01,F8,13.77,1400.81,1201.76,14.21
2025-02-02,F8,12.64,1447.47,1213.19,16.19
2025-02-03,F8,11.1,1463.42,1212.14,17.17
2025-02-04,F8,13.52,1497.64,1257.75,16.02
2025-02-05,F8,13.96,1400.6,1174.73,16.13
2025-02-06,F8,14.14,1451.54,1221.71,15.83
2025-02-07,F8,13.13,1449.22,1218.11,15.95
2025-02-08,F8,10.96,1384.81,1169.95,15.52
2025-02-09,F8,16.61,1358.59,1123.48,17.31
2025-02-10,F8,18.47,1379.92,1165.42,15.54
2025-02-11,F8,14.69,1292.5,1112.8,13.9
2025-02-12,F8,15.43,1399.74,1169.07,16.48
2025-02-13,F8,14.89,1330.21,1175.77,11.61
2025-02-14,F8,13.77,1423.54,1245.52,12.51
2025-02-15,F8,16.91,1494.23,1247.51,16.51
2025-02-16,F8,17.22,1411.1,1150.18,18.49
2025-02-17,F8,17.14,1425.23,1182.07,17.06
2025-02-18,F8,16.9,1441.78,1197.88,16.92
2025-02-19,F8,19.54,1473.49,1260.95,14.42
2025-02-20,F8,15.1,1383.78,1163.33,15.93
2025-02-21,F8,18.66,1443.28,1258.02,12.84
2025-02-22,F8,20.85,1405.25,1168.87,16.82
2025-02-23,F8,17.26,1412.7,1199.84,15.07
2025-02-24,F8,17.91,1392.19,931.5,33.09
2025-02-25,F8,16.92,1511.59,1296.48,14.23
2025-02-26,F8,13.74,1457.47,1210.03,16.98
2025-02-27,F8,20.18,1425.09,1193.04,16.28
2025-02-28,F8,18.55,1471.63,1246.81,15.28
2025-03-01,F8,16.28,1529.58,1269.21,17.02
2025-03-02,F8,17.28,1439.8,1206.3,16.22
2025-03-03,F8,17.91,1420.51,1168.03,17.77
2025-03-04,F8,16.14,1447.72,1240.39,14.32
2025-03-05,F8,19.82,1516.94,1329.21,12.38
2025-03-06,F8,17.76,1375.14,924.54,32.77
2025-03-07,F8,18.47,1352.86,1117.44,17.4
2025-03-08,F8,15.98,1419.92,1158.67,18.4
2025-03-09,F8,18.44,1497.41,1081.09,27.8
2025-03-10,F8,21.79,1447.97,1266.7,12.52
2025-03-11,F8,22.66,1329.88,1135.71,14.6
2025-03-12,F8,21.41,1412.4,1206.84,14.55
2025-03-13,F8,16.58,1433.75,1243.72,13.25
2025-03-14,F8,18.22,1402.18,1171.96,16.42
2025-03-15,F8,18.94,1406.43,1161.85,17.39
2025-03-16,F8,21.02,1423.2,1224.86,13.94
2025-03-17,F8,21.38,1436.33,1197.15,16.65
2025-03-18,F8,19.04,1386.73,1205.14,13.09
2025-03-19,F8,22.34,1448.31,1198.04,17.28
2025-03-20,F8,18.28,1403.1,1138.22,18.88
2025-03-21,F8,19.61,1376.0,1132.09,17.73
2025-03-22,F8,18.33,1456.67,1198.86,17.7
2025-03-23,F8,20.74,1503.85,1248.87,16.96
2025-03-24,F8,20.41,1406.93,1191.11,15.34
2025-03-25,F8,18.06,1386.2,1202.66,13.24
2025-03-26,F8,18.94,1418.1,1205.88,14.96
2025-03-27,F8,13.83,1416.63,1184.44,16.39
2025-03-28,F8,22.13,1414.35,1189.01,15.93
2025-03-29,F8,18.14,1388.17,1121.06,19.24
2025-03-30,F8,21.05,1350.01,1195.06,11.48
2025-03-31,F8,21.12,1470.99,1248.75,15.11
2025-04-01,F8,20.13,1483.42,1276.77,13.93
2025-04-02,F8,22.16,1484.33,1319.78,11.09
2025-04-03,F8,20.45,1445.86,1235.49,14.55
2025-04-04,F8,20.85,1432.78,1274.5,11.05
2025-04-05,F8,16.94,1388.35,1136.29,18.16
2025-04-06,F8,18.13,1448.21,1184.22,18.23
2025-04-07,F8,19.27,1501.43,1238.63,17.5
2025-04-08,F8,22.43,1446.03,1199.44,17.05
2025-04-09,F8,17.14,1410.3,1176.28,16.59
2025-04-10,F8,19.25,1327.19,1129.3,14.91
2025-04-11,F8,21.13,1450.25,1257.73,13.27
2025-04-12,F8,18.93,1486.84,1256.17,15.51
2025-04-13,F8,22.03,1514.73,1276.83,15.71
2025-04-14,F8,15.4,1467.83,1217.67,17.04
2025-04-15,F8,23.31,1432.45,1260.43,12.01
2025-04-16,F8,22.41,1446.83,1225.72,15.28
2025-04-17,F8,20.78,1462.35,1235.02,15.55
2025-04-18,F8,17.86,1351.49,1130.75,16.33
2025-04-19,F8,21.97,1506.58,1275.63,15.33
2025-04-20,F8,20.43,1496.15,1264.08,15.51
2025-04-21,F8,16.79,1358.71,1171.32,13.79
2025-04-22,F8,18.1,1431.48,1221.76,14.65
2025-04-23,F8,21.56,1454.7,1279.11,12.07
2025-04-24,F8,15.67,1456.62,1229.86,15.57
2025-04-25,F8,19.87,1435.87,1230.18,14.33
2025-04-26,F8,13.57,1472.0,1231.88,16.31
2025-04-27,F8,17.44,1367.4,1150.82,15.84
2025-04-28,F8,15.53,1398.64,1203.17,13.98
2025-04-29,F8,19.55,1474.79,1307.67,11.33
2025-04-30,F8,17.14,1405.49,1194.02,15.05
2025-05-01,F8,17.16,1454.21,1215.81,16.39
2025-05-02,F8,19.11,1367.84,1131.42,17.28
2025-05-03,F8,12.05,1433.21,1215.46,15.19
2025-05-04,F8,15.41,1467.87,1217.89,17.03
2025-05-05,F8,18.34,1336.56,1158.71,13.31
2025-05-06,F8,18.0,1427.7,1187.93,16.79
2025-05-07,F8,20.26,1438.19,1190.89,17.19
2025-05-08,F8,18.85,1428.07,1196.34,16.23
2025-05-09,F8,18.86,1430.33,1223.38,14.47
2025-05-10,F8,16.24,1448.85,1196.56,17.41
2025-05-11,F8,18.46,1462.18,1189.54,18.65
2025-05-12,F8,14.77,1411.38,1267.34,10.21
2025-05-13,F8,16.83,1447.27,1246.71,13.86
2025-05-14,F8,15.29,1478.15,1240.19,16.1
2025-05-15,F8,15.41,1400.94,1152.44,17.74
2025-05-16,F8,12.94,1383.3,1198.96,13.33
2025-05-17,F8,18.05,1420.67,1174.27,17.34
2025-05-18,F8,17.88,1422.77,1225.21,13.89
2025-05-19,F8,14.76,1418.73,1218.5,14.11
2025-05-20,F8,17.25,1466.32,1276.02,12.98
2025-05-21,F8,15.4,1402.38,1147.41,18.18
2025-05-22,F8,12.52,1454.81,1204.49,17.21
2025-05-23,F8,11.9,1425.7,1245.9,12.61
2025-05-24,F8,13.53,1413.48,1126.58,20.3
2025-05-25,F8,14.45,1403.15,1189.57,15.22
2025-05-26,F8,13.46,1370.53,1166.72,14.87
2025-05-27,F8,11.96,1402.12,1198.5,14.52
2025-05-28,F8,13.47,1437.96,1213.06,15.64
2025-05-29,F8,11.83,1388.02,1218.21,12.23
2025-05-30,F8,16.32,1390.9,1162.16,16.45
2025-05-31,F8,13.06,1404.89,1216.39,13.42
2025-06-01,F8,10.98,1424.59,1176.71,17.4
2025-06-02,F8,10.92,1454.3,1188.66,18.27
2025-06-03,F8,8.19,1436.42,1217.68,15.23
2025-06-04,F8,11.8,1432.22,1201.43,16.11
2025-06-05,F8,10.25,1399.47,1163.61,16.85
2025-06-06,F8,9.85,1431.29,1215.7,15.06
2025-06-07,F8,12.64,1444.17,1203.58,16.66
